date,open,high,low,close,volume
2026-03-02 10:45:00+05:30,1183.4,1184.7,1181.7,1184.4,641394
2026-03-02 11:00:00+05:30,1184.5,1185.5,1182.1,1183.5,575967
2026-03-02 11:15:00+05:30,1183.5,1188.0,1183.4,1185.5,261431
2026-03-02 11:30:00+05:30,1185.5,1190.4,1185.5,1187.7,910857
2026-03-02 11:45:00+05:30,1188.0,1188.8,1181.9,1182.9,260179
2026-03-02 12:00:00+05:30,1182.9,1184.4,1181.4,1182.6,273277
2026-03-02 12:15:00+05:30,1182.7,1184.7,1181.6,1182.3,178386
2026-03-02 12:30:00+05:30,1182.4,1183.5,1180.2,1180.3,334165
2026-03-02 12:45:00+05:30,1180.6,1184.0,1180.0,1182.1,396147
2026-03-02 13:00:00+05:30,1182.6,1183.0,1181.5,1182.4,150945
2026-03-02 13:15:00+05:30,1182.4,1183.2,1180.8,1182.3,255504
2026-03-02 13:30:00+05:30,1182.8,1182.8,1180.1,1182.2,516901
2026-03-02 13:45:00+05:30,1182.3,1184.0,1179.6,1182.3,465411
2026-03-02 14:00:00+05:30,1182.3,1193.6,1181.7,1192.7,660557
2026-03-02 14:15:00+05:30,1192.7,1193.4,1189.3,1189.8,582474
2026-03-02 14:30:00+05:30,1189.8,1196.3,1188.9,1194.7,704542
2026-03-02 14:45:00+05:30,1194.7,1195.9,1189.6,1190.1,656346
2026-03-02 15:00:00+05:30,1190.5,1191.8,1189.3,1190.4,1536757
2026-03-02 15:15:00+05:30,1190.4,1191.0,1186.7,1189.5,1268316
